"altitude","temp.min.to","temp.max.to","altitude.disp","temp.min.disp","est.prob","date","accuracy","l2hit","n.ends","year","l2.ep","acc.ep","wvec","index"
0.4,14.7010402017302,28.2738199789229,51.7710972141416,14.2479381222684,0.809262172735385,"2017-07-14",0.8894131524624,0.769326683291771,4776,2017,0.362531172069825,0.867258920672368,9.34280274617241e-05,5
0.4,15.9363345626647,29.4487330943089,81.2779398710502,14.9346199162142,0.537998720361063,"2017-07-26",0.871276909466234,0.43142144638404,3186,2017,0.362531172069825,0.867258920672368,8.99494389031844e-05,5
1,16.4900210973274,27.8345098427514,54.2531792688697,16.7421054062638,0.896710712304945,"2017-08-02",0.879681509879092,0.361596009975062,2270,2017,0.362531172069825,0.867258920672368,1.26497845625268e-06,5
1,14.2390731489704,30.3788742335325,31.5019435284077,14.1965331680295,0.390264094932686,"2017-07-14",0.891919787673253,0.638403990024938,3646,2017,0.362531172069825,0.867258920672368,1.85818070730172e-05,5
0.8,15.258510382102,27.5521696474791,48.0701157811972,16.5647897972724,0.0982025580674718,"2017-08-02",0.874815688587437,0.370324189526185,2487,2017,0.362531172069825,0.867258920672368,4.3004835952423e-06,5
0.8,14.8462643626277,30.0124305736764,6.9724590798345,15.2374944944326,0.468133441193851,"2017-07-14",0.902093777646712,0.708229426433915,3752,2017,0.362531172069825,0.867258920672368,1.35391986516601e-07,5
0.8,14.9865019681846,28.9018792776031,26.0902626865732,14.6653606839295,0.537952435518576,"2017-07-14",0.903568268947213,0.706982543640898,3777,2017,0.362531172069825,0.867258920672368,0.000335439473557169,5
0.4,16.5603835233713,28.4329904292809,52.6590842944206,14.954601472011,0.91693932904016,"2017-07-14",0.899292244175759,0.706982543640898,3721,2017,0.362531172069825,0.867258920672368,3.06814430214281e-05,5
1,16.6732030431244,30.9636523681083,57.3422346390403,15.5810143914069,0.363965620270516,"2017-08-02",0.880861102919493,0.366583541147132,2270,2017,0.362531172069825,0.867258920672368,4.09496882419056e-07,5
0.4,14.2527900142039,29.3961724407679,24.3187290087568,15.9386570745952,0.92698366815158,"2017-06-19",0.864936596874078,0.468827930174564,4198,2017,0.362531172069825,0.867258920672368,6.45157072444807e-05,5
0.4,13.8153681569482,27.5219398573859,30.4688309583586,15.9407821197201,0.69946463305832,"2017-08-02",0.864789147744028,0.4214463840399,3492,2017,0.362531172069825,0.867258920672368,1.07236914553146e-05,5
1,15.5073159853393,28.762219787356,44.3671607500082,15.3586550008757,0.689711656027255,"2017-06-29",0.868475375995282,0.326683291770574,1960,2017,0.362531172069825,0.867258920672368,0.000150702345329367,5
0.8,14.7766544541311,31.6215011499541,26.5289918688453,14.8859571588615,0.971583940214796,"2017-07-14",0.903273370687113,0.708229426433915,3792,2017,0.362531172069825,0.867258920672368,1.75888983448693e-06,5
0.8,14.8499050474521,30.1596180386679,34.5715341873812,14.1434464388155,0.838798283128835,"2017-08-02",0.870539663815983,0.477556109725686,3391,2017,0.362531172069825,0.867258920672368,0.000127104535612542,5
1,15.5624066584496,30.2108619919104,9.42635202388524,15.0507790999162,0.999389001574665,"2017-06-18",0.863314656443527,0.304239401496259,2782,2017,0.362531172069825,0.867258920672368,5.74544263260646e-07,5
0.8,15.75653685113,29.0071060523353,3.57460060319993,15.9148579584882,0.985555176142844,"2017-06-29",0.86714833382483,0.29925187032419,1863,2017,0.362531172069825,0.867258920672368,1.11807030954317e-09,5
0.8,16.8399311602922,29.4615215465821,19.9686459662442,14.0180394707915,0.676434279752789,"2017-07-14",0.910056030669419,0.668329177057357,3242,2017,0.362531172069825,0.867258920672368,1.49046730243412e-07,5
0.8,12.5933594408816,28.3458372792754,51.1819487272556,13.5088162548485,0.443316755818067,"2017-08-02",0.867295782954881,0.50997506234414,3820,2017,0.362531172069825,0.867258920672368,1.80304977217269e-07,5
1,16.2493457736684,29.173373643127,34.8491279662114,14.9560635858724,0.523149750820294,"2017-07-14",0.903715718077263,0.618453865336658,3049,2017,0.362531172069825,0.867258920672368,0.00116357683566191,5
0.4,14.8378306945822,26.2208125549514,56.8692690337617,16.0014342453918,0.27796152238339,"2017-06-19",0.865378944264229,0.470074812967581,4155,2017,0.362531172069825,0.867258920672368,9.39846217270692e-07,5
0.8,16.7269356456043,29.7886324907399,10.1863306294629,15.4346314925055,0.943112173668396,"2017-08-02",0.87717487466824,0.377805486284289,2434,2017,0.362531172069825,0.867258920672368,9.70226758032128e-08,5
0.8,15.4140015059947,30.008680628619,68.4872390389223,15.9300133262865,0.70302278147307,"2017-08-02",0.870982011206134,0.410224438902743,2849,2017,0.362531172069825,0.867258920672368,4.3022534646499e-06,5
0.8,15.7335259864858,29.1909131349417,23.9042569135924,13.9934885835951,0.936633173995188,"2017-06-19",0.86670598643468,0.399002493765586,3451,2017,0.362531172069825,0.867258920672368,6.54145662751587e-06,5
0.4,15.0797296913742,29.3519894845678,16.2473067180744,11.7615118914589,0.0202207216553217,"2017-06-19",0.863167207313477,0.456359102244389,4476,2017,0.362531172069825,0.867258920672368,6.01019719257138e-07,5
1,14.491970602875,27.0395443932825,44.4760327026753,15.4091723542742,0.437045167907644,"2017-08-02",0.875552934237688,0.42643391521197,2923,2017,0.362531172069825,0.867258920672368,8.29127968941297e-07,5
0.8,13.017655657554,29.5059247036047,38.6618038862845,14.8786350561415,0.117874662284874,"2017-08-02",0.870982011206134,0.467581047381546,3336,2017,0.362531172069825,0.867258920672368,7.4312136413618e-06,5
1,16.781580227801,31.4095010223126,15.4469240849232,15.9287055830243,0.972491969032958,"2017-07-14",0.901209082866411,0.551122194513716,2830,2017,0.362531172069825,0.867258920672368,2.09182255248018e-08,5
1,15.4151747942646,28.8452243980025,24.8290525728482,14.6255251873118,0.559319760898042,"2017-08-02",0.874373341197287,0.425187032418953,2923,2017,0.362531172069825,0.867258920672368,2.3775620144116e-05,5
1,15.3660718551868,28.9531239308831,43.3225444050386,13.8423491271272,0.983592142879689,"2017-06-19",0.865968740784429,0.377805486284289,3130,2017,0.362531172069825,0.867258920672368,3.31825583991942e-05,5
1,14.8330638909921,29.836542192545,37.2817072035269,15.8526208576031,0.629136393755144,"2017-08-02",0.876585078148039,0.405236907730673,2675,2017,0.362531172069825,0.867258920672368,2.59296903398986e-05,5
1,16.5445017379652,31.1306769167442,30.6534845384683,17.1777242126741,0.990869118742596,"2017-07-14",0.881450899439693,0.408977556109726,2690,2017,0.362531172069825,0.867258920672368,7.13724934687431e-07,5
1,17.2161723311296,31.0478749828498,27.0792718525298,15.756008303849,0.85647338713017,"2017-07-14",0.903863167207314,0.56359102244389,2690,2017,0.362531172069825,0.867258920672368,1.59258836356038e-08,5
1,15.4468782837343,29.0944928377963,95.0135890783176,16.7234428781759,0.835733921154077,"2017-06-19",0.868622825125332,0.350374064837905,2593,2017,0.362531172069825,0.867258920672368,5.48739741752396e-06,5
1,14.9519016382502,27.8074425340134,45.3483926256324,14.089727026381,0.0143112274486322,"2017-06-19",0.862724859923326,0.375311720698254,3230,2017,0.362531172069825,0.867258920672368,1.63711925834327e-05,5
0.4,15.8908153032076,28.8727847052307,43.6124285106726,16.2387562566495,0.821685723633824,"2017-08-02",0.865526393394279,0.405236907730673,3344,2017,0.362531172069825,0.867258920672368,6.40011663658858e-05,5
0.8,16.3692301534868,29.3215522056382,42.3708957071688,14.9865957707277,0.340069198219962,"2017-06-19",0.865378944264229,0.385286783042394,3224,2017,0.362531172069825,0.867258920672368,2.15344477685907e-05,5
1,15.6846055320113,29.9107088061043,88.760195626378,14.1439045003224,0.868153481489309,"2017-06-29",0.870834562076084,0.319201995012469,1846,2017,0.362531172069825,0.867258920672368,1.4600440121323e-05,5
0.4,15.0247516396562,28.3792325543375,35.1708360874594,15.1003561904097,0.586442686548387,"2017-07-14",0.883515187260395,0.746882793017456,4581,2017,0.362531172069825,0.867258920672368,3.05441549202706e-06,5
0.4,17.1134133059673,28.7221543259874,38.7539863487509,14.8826960252422,0.572736349190772,"2017-07-26",0.880418755529342,0.36284289276808,2569,2017,0.362531172069825,0.867258920672368,4.57232048678647e-06,5
0.8,13.7759218968396,30.5037108694921,46.5797930088842,16.2124974068358,0.936427664742274,"2017-08-02",0.871571807726334,0.392768079800499,2712,2017,0.362531172069825,0.867258920672368,2.86894167499171e-06,5
1,14.8489237049916,29.6378527092871,15.4861614893631,15.4362255595417,0.97756941268974,"2017-06-29",0.868180477735181,0.332917705735661,1996,2017,0.362531172069825,0.867258920672368,0.000122027858757604,5
0.8,15.623743125449,29.1342479533386,53.1593081374868,14.5259411263906,0.177154078868365,"2017-07-14",0.905190209377765,0.70074812967581,3678,2017,0.362531172069825,0.867258920672368,1.22610346387531e-05,5
1,12.896215800042,29.337308680331,22.3815704689281,16.6554442794199,0.585532909815764,"2017-07-07",0.862724859923326,0.300498753117207,2020,2017,0.362531172069825,0.867258920672368,1.06093204498323e-05,5
1,14.5932043079083,30.322069967805,64.6068957355475,15.2691984088714,0.561871777448942,"2017-07-14",0.896343261574757,0.633416458852868,3364,2017,0.362531172069825,0.867258920672368,3.60804204607362e-05,5
0.8,14.8974112696424,27.975254836071,65.7404705336304,13.9932765766724,0.649943761897522,"2017-08-05",0.870982011206134,0.309226932668329,2240,2017,0.362531172069825,0.867258920672368,1.00572388477397e-05,5
1,15.8127251900169,27.3524996459689,38.9169778470233,15.6733301455153,0.214025937080422,"2017-06-19",0.863757003833677,0.400249376558603,3003,2017,0.362531172069825,0.867258920672368,2.19534798788054e-05,5
0.8,15.189086058349,30.001169652064,71.7143523915985,14.6604095553934,0.658702123809082,"2017-06-29",0.865378944264229,0.361596009975062,2321,2017,0.362531172069825,0.867258920672368,9.90840989773017e-06,5
0.8,16.8300168284051,30.0211033333365,40.7252548953717,12.8876171093848,0.599416146105969,"2017-07-14",0.909171335889118,0.655860349127182,3242,2017,0.362531172069825,0.867258920672368,7.15490659140733e-07,5
0.8,13.3814126608894,28.9153925912423,44.5097769283283,14.274682564743,0.659896901794075,"2017-07-10",0.864789147744028,0.306733167082294,2210,2017,0.362531172069825,0.867258920672368,7.47121630039124e-07,5
0.4,17.7367068639034,28.2801637803132,39.6195393979106,13.9668591617827,0.442224257938413,"2017-08-02",0.883810085520495,0.392768079800499,2488,2017,0.362531172069825,0.867258920672368,2.92822536167746e-06,5
1,15.255373262667,29.4540439155093,90.8667889127588,15.9405695304737,0.831416176700178,"2017-08-02",0.876732527278089,0.406483790523691,2675,2017,0.362531172069825,0.867258920672368,3.41096565901771e-07,5
0.8,15.810423745261,28.7562486163788,49.2541159991117,13.3589195788633,0.827807069282,"2017-07-14",0.906369802418166,0.682044887780549,3643,2017,0.362531172069825,0.867258920672368,2.26123687234731e-06,5
0.4,14.1846846452892,28.3962192415409,28.5203935073461,14.2416507534746,0.723302780116822,"2017-07-14",0.887201415511648,0.793017456359102,4933,2017,0.362531172069825,0.867258920672368,4.70043736330609e-05,5
0.8,15.774017469121,29.6069709961506,16.1942080336731,16.3525289104122,0.158571237313712,"2017-06-19",0.863019758183427,0.401496259351621,3224,2017,0.362531172069825,0.867258920672368,1.56042947169257e-05,5
0.8,14.5047202050867,29.526696923365,58.7944571236162,14.2355081130455,0.858644201961905,"2017-08-02",0.870982011206134,0.493765586034913,3510,2017,0.362531172069825,0.867258920672368,8.69631096187107e-06,5
1,14.6518734234858,30.3738928680962,97.3596772148172,16.7442824256977,0.86974639620248,"2017-07-07",0.862872309053377,0.300498753117207,2020,2017,0.362531172069825,0.867258920672368,3.53041243458004e-07,5
1,15.4474758213402,28.4045767644368,89.9949718520254,16.210639411779,0.819192085192047,"2017-08-02",0.875995281627838,0.375311720698254,2528,2017,0.362531172069825,0.867258920672368,1.19665079326961e-06,5
1,16.3719684078028,30.5314233367935,57.6575601037488,14.390868076038,0.835244237059124,"2017-08-02",0.883220289000295,0.396508728179551,2420,2017,0.362531172069825,0.867258920672368,9.00263567698432e-06,5
0.8,14.7040685346381,29.6485596454608,16.4205504041099,14.5312898891555,0.39523144604151,"2017-08-02",0.870687112946034,0.476309226932668,3446,2017,0.362531172069825,0.867258920672368,5.05391656492995e-06,5
0.8,14.5570157525398,30.2804955590997,81.0785066904251,14.6580216318504,0.399396008634128,"2017-08-05",0.869212621645532,0.314214463840399,2431,2017,0.362531172069825,0.867258920672368,1.09265164235639e-06,5
0.4,16.4344214359596,30.1058414860427,39.5027593774774,15.3088181301624,0.148564044315131,"2017-08-05",0.873341197286936,0.34788029925187,3097,2017,0.362531172069825,0.867258920672368,7.80821405685185e-06,5
0.4,15.5735701279143,28.5838424825224,49.2204006838132,14.0936304354234,0.745944001709012,"2017-07-26",0.868033028605131,0.432668329177057,3386,2017,0.362531172069825,0.867258920672368,2.4680869015266e-05,5
1,15.5673835713175,29.2799120886449,16.1722986625592,16.8195137086174,0.473801901050523,"2017-07-14",0.887643762901799,0.467581047381546,2830,2017,0.362531172069825,0.867258920672368,2.39262496942724e-06,5
1,15.9271811666223,28.7506943334531,40.6917632819574,15.7492847441252,0.531127857058206,"2017-07-14",0.898554998525509,0.594763092269327,3172,2017,0.362531172069825,0.867258920672368,1.91822460684002e-05,5
1,12.9590900804323,28.5005033332481,24.0920075952012,14.6492943763465,0.0777997291605755,"2017-06-29",0.863757003833677,0.356608478802993,2311,2017,0.362531172069825,0.867258920672368,1.7922847169776e-06,5
1,15.4870885613569,30.3454902574439,54.5650281586826,15.6908832565323,0.590642668233921,"2017-06-29",0.867590681214981,0.302992518703242,1846,2017,0.362531172069825,0.867258920672368,1.89947185968278e-05,5
1,15.2600215575532,28.418237087081,32.3455355845512,15.1993712989441,0.720659319619678,"2017-08-02",0.874963137717487,0.428927680798005,2982,2017,0.362531172069825,0.867258920672368,1.39215018369388e-05,5
1,15.5839124134275,29.2598594438855,48.4149395850417,17.2531880982586,0.794521604317057,"2017-07-14",0.876732527278089,0.371571072319202,2648,2017,0.362531172069825,0.867258920672368,8.5254764534661e-05,5
0.8,17.2246533412853,31.1060069507584,27.0891385085334,15.4192395416098,0.982858230698178,"2017-07-14",0.910498378059569,0.655860349127182,2981,2017,0.362531172069825,0.867258920672368,1.09335398664207e-06,5
1,16.5499006202805,29.514318039295,55.0243414552252,13.4638049379043,0.875893995471837,"2017-07-14",0.906664700678266,0.607231920199501,2936,2017,0.362531172069825,0.867258920672368,5.01775388849011e-06,5
1,13.9771530933945,28.8602808600555,119.949705232659,15.671237217723,0.701563018943294,"2017-06-29",0.867590681214981,0.304239401496259,1846,2017,0.362531172069825,0.867258920672368,4.55054830110612e-07,5
0.4,14.2788057568622,30.24071113123,2.97685121100846,15.3196507078536,0.701103504371743,"2017-08-05",0.863462105573577,0.382793017456359,4097,2017,0.362531172069825,0.867258920672368,4.26084460395231e-10,5
1,14.1409666887572,31.6085878055581,40.4937497209021,15.052197874149,0.371330869417797,"2017-08-02",0.874225892067237,0.438902743142145,3063,2017,0.362531172069825,0.867258920672368,4.06925725023974e-06,5
0.8,14.9042568035958,26.8785793259105,63.6930464059038,16.3520543303997,0.99262028558495,"2017-08-02",0.873193748156886,0.384039900249377,2592,2017,0.362531172069825,0.867258920672368,1.9468799708863e-05,5
0.8,16.7302792498298,30.1256687585861,39.3948779081382,13.8861180878042,0.741980737809537,"2017-08-02",0.883515187260395,0.413965087281795,2434,2017,0.362531172069825,0.867258920672368,1.25291085634083e-06,5
1,18.5897309219956,28.1303103823412,45.465945058028,16.2031493683498,0.0842614634584109,"2017-07-14",0.897817752875258,0.428927680798005,1815,2017,0.362531172069825,0.867258920672368,5.20108753508546e-06,5
0.8,14.7575542558754,30.0282948042324,42.0793513939026,15.7667682650577,0.537971354608415,"2017-08-02",0.869212621645532,0.407730673316708,2901,2017,0.362531172069825,0.867258920672368,3.72122938881196e-05,5
0.8,14.9445547936018,28.5004339147132,44.8840508339329,16.675148301468,0.540248855979474,"2017-06-19",0.864051902093778,0.391521197007481,3124,2017,0.362531172069825,0.867258920672368,2.25444738798347e-05,5
0.8,17.0285926422103,30.2821884714175,35.9909604448627,15.6368512841824,0.955821589601801,"2017-08-02",0.879828959009142,0.359102244389027,2264,2017,0.362531172069825,0.867258920672368,5.34719285082477e-07,5
1,14.132759942923,28.2644043149318,55.5751137419409,14.436998250398,0.59220849944774,"2017-08-02",0.870244765555883,0.472568578553616,3328,2017,0.362531172069825,0.867258920672368,0.000232831767767368,5
0.8,13.4282749173915,30.1366743215118,48.8132155726474,14.3197137279661,0.91787187627061,"2017-08-02",0.868033028605131,0.49002493765586,3588,2017,0.362531172069825,0.867258920672368,9.4060958443808e-06,5
0.8,15.8457678923047,27.9012043544863,9.53482237641393,15.34955165466,0.215680672674613,"2017-08-02",0.871866705986435,0.417705735660848,2901,2017,0.362531172069825,0.867258920672368,3.05623020841553e-07,5
1,15.2275040678675,27.4558718292506,42.2632170724039,15.7035753151294,0.147786991855547,"2017-07-14",0.896490710704807,0.598503740648379,3241,2017,0.362531172069825,0.867258920672368,2.50421358527506e-05,5
1,15.7546071644622,28.462816948676,48.2704399576434,16.022965581304,0.89130695883999,"2017-06-19",0.867738130345031,0.415211970074813,2919,2017,0.362531172069825,0.867258920672368,2.11708367052266e-05,5
1,15.7466750167078,27.6666112135525,65.3842828449537,15.3311629329068,0.884205158361443,"2017-06-29",0.868033028605131,0.302992518703242,1846,2017,0.362531172069825,0.867258920672368,4.90386559199479e-06,5
1,14.1166059776413,29.0062887726203,29.469120743819,14.3401752512177,0.494848907302324,"2017-07-14",0.892067236803303,0.639650872817955,3636,2017,0.362531172069825,0.867258920672368,1.34111238209097e-05,5
1,16.6133791572963,27.6491697676318,76.5949977929143,16.2287703231278,0.0671982987147095,"2017-07-14",0.896048363314656,0.524937655860349,2900,2017,0.362531172069825,0.867258920672368,2.02143524142095e-06,5
1,16.1122512753194,28.5020298055181,76.1378425609982,16.5246082750185,0.100693428399288,"2017-08-02",0.878649365968741,0.371571072319202,2375,2017,0.362531172069825,0.867258920672368,2.59974834275615e-06,5
1,14.080827844696,29.2099714166285,28.2795397119693,14.077549790626,0.158048810312713,"2017-08-02",0.869212621645532,0.481296758104738,3419,2017,0.362531172069825,0.867258920672368,5.5077006088343e-05,5
0.8,15.5201090472282,28.8839563290483,70.9702685759586,15.5818566800724,0.663395446189605,"2017-06-29",0.865526393394279,0.327930174563591,2090,2017,0.362531172069825,0.867258920672368,1.07914139424757e-05,5
1,15.3420216878406,29.9081280409644,44.328505426138,15.2493063273856,0.904838912831698,"2017-06-29",0.867738130345031,0.336658354114713,2041,2017,0.362531172069825,0.867258920672368,0.00092991962098838,5
1,15.7002876905486,27.380358777093,74.7773800327136,17.1233508080161,0.882610225433203,"2017-06-19",0.86700088469478,0.29925187032419,2305,2017,0.362531172069825,0.867258920672368,1.30974122619363e-07,5
1,14.4676530919851,30.1146087770312,74.1279154782824,15.3687406079785,0.41757639133527,"2017-06-19",0.863609554703627,0.400249376558603,3130,2017,0.362531172069825,0.867258920672368,8.61515511453582e-06,5
1,14.747663967579,29.3658477222593,89.508301113729,15.3537134335297,0.733029160072265,"2017-06-19",0.863904452963728,0.403990024937656,3130,2017,0.362531172069825,0.867258920672368,1.1524159640264e-05,5
0.8,15.0433860996357,27.9011747236911,54.8857320446252,15.8244240984645,0.290788299687866,"2017-08-02",0.868917723385432,0.406483790523691,2901,2017,0.362531172069825,0.867258920672368,3.50181957587778e-06,5
0.4,15.2390227023675,27.8796687816039,39.0201269269951,16.6728593145519,0.992518818421103,"2017-08-02",0.864789147744028,0.376558603491272,3106,2017,0.362531172069825,0.867258920672368,6.73311081342048e-06,5
1,16.0633193901415,30.0418844341981,12.4527966639567,15.0778923985369,0.899762182454196,"2017-07-14",0.903863167207314,0.622194513715711,3092,2017,0.362531172069825,0.867258920672368,3.05326549110934e-06,5
1,14.939968361332,29.8785218544287,44.7964166030034,14.1377871057814,0.677092410379039,"2017-07-14",0.897817752875258,0.634663341645885,3491,2017,0.362531172069825,0.867258920672368,7.67400101133255e-05,5
1,17.3443430630829,28.1439060598599,75.0859395913767,15.0501827423766,0.604579703623515,"2017-08-02",0.885726924211147,0.337905236907731,1988,2017,0.362531172069825,0.867258920672368,3.03993851351608e-07,5
0.8,13.8677821842562,30.4714641646491,25.5922773864146,15.0472754577327,0.798551813076869,"2017-08-05",0.873783544677086,0.300498753117207,2169,2017,0.362531172069825,0.867258920672368,5.05677516928377e-06,5
0.8,14.7800879304216,28.7615127804991,60.4709943853011,15.2584051521422,0.765277974362912,"2017-07-14",0.903568268947213,0.71072319201995,3734,2017,0.362531172069825,0.867258920672368,1.04853735177791e-05,5
1,14.8255220772241,29.2416986008188,54.3025721861132,16.0363155417313,0.249030372790846,"2017-08-02",0.877027425538189,0.396508728179551,2621,2017,0.362531172069825,0.867258920672368,1.19116721085184e-05,5
0.8,15.5217210003813,28.7170339739695,62.3437795731059,13.7231963203697,0.440006983638768,"2017-08-02",0.874963137717487,0.450124688279302,3067,2017,0.362531172069825,0.867258920672368,1.33108081931138e-05,5
0.4,18.067878864185,31.0924482630587,46.643017495559,17.3169290601907,0.999687327462727,"2017-06-19",0.864936596874078,0.391521197007481,3277,2017,0.362531172069825,0.867258920672368,0.000214790164035843,5
0.4,15.5758145852154,28.0961238266462,54.1118887021945,14.3364933404985,0.0773941167482761,"2017-07-14",0.898260100265408,0.763092269326683,4329,2017,0.362531172069825,0.867258920672368,2.69515715466443e-05,5
1,14.6809299894115,30.755323126564,24.0816310838726,12.9385000588352,0.956320932268675,"2017-07-14",0.898112651135358,0.634663341645885,3549,2017,0.362531172069825,0.867258920672368,5.75758302864801e-07,5
0.4,16.0230136824169,29.3692402701616,47.3127749522977,15.3183062652391,0.671588963920047,"2017-07-26",0.872014155116485,0.428927680798005,3132,2017,0.362531172069825,0.867258920672368,0.00100652772033102,5
1,14.7090347296877,30.2752874686954,19.0681794242533,14.8022972193137,0.152948473091721,"2017-07-14",0.893099380713654,0.640897755610973,3522,2017,0.362531172069825,0.867258920672368,3.74516594645412e-05,5
1,14.4031014447922,28.9439249535128,45.4072357310174,13.6314207076917,0.277933879313548,"2017-08-02",0.870834562076084,0.468827930174564,3328,2017,0.362531172069825,0.867258920672368,7.17374571128415e-05,5
1,15.7973844227532,30.0307316302483,16.994152708536,15.3799266509259,0.951130272646753,"2017-07-14",0.89958714243586,0.627182044887781,3212,2017,0.362531172069825,0.867258920672368,5.54327392618167e-06,5
1,16.3535896717239,30.4033095051075,30.4357459466291,14.9883956314424,0.909284684129901,"2017-07-14",0.904305514597464,0.614713216957606,2974,2017,0.362531172069825,0.867258920672368,1.11481951508184e-05,5
0.8,15.8170493989939,29.5809070831108,39.573264366964,15.1909193906303,0.459870712898143,"2017-06-29",0.865673842524329,0.316708229426434,1952,2017,0.362531172069825,0.867258920672368,6.0080942154378e-06,5
1,15.7500847921106,28.8991781981504,37.7611974061003,14.0833005607078,0.459832586215066,"2017-06-29",0.870097316425833,0.300498753117207,1768,2017,0.362531172069825,0.867258920672368,2.63230320726062e-05,5
0.4,14.3799569157754,27.7312873253047,40.0961471466023,16.4587897101932,0.315505927687541,"2017-08-05",0.871129460336184,0.351620947630923,2982,2017,0.362531172069825,0.867258920672368,1.03776184250767e-06,5
1,14.0953051807188,29.6803294239414,45.7299283768729,14.8453970813497,0.58505522213484,"2017-08-02",0.871719256856385,0.452618453865337,3197,2017,0.362531172069825,0.867258920672368,0.000103014765072047,5
0.4,15.3089300304889,28.8660659279733,39.8254852985988,15.5722439029202,0.20134357771594,"2017-06-19",0.863462105573577,0.477556109725686,4318,2017,0.362531172069825,0.867258920672368,3.23739705544353e-06,5
0.8,15.8318500678603,28.7853381168699,33.5849523554672,14.8983707346774,0.273900063780764,"2017-06-19",0.862872309053377,0.394014962593516,3430,2017,0.362531172069825,0.867258920672368,1.6915569845265e-06,5
1,13.9811676726188,30.3833933803834,67.2929555848331,15.733288152111,0.636818624047713,"2017-07-14",0.898112651135358,0.600997506234414,3241,2017,0.362531172069825,0.867258920672368,1.64461743968293e-06,5
0.4,14.1077220925631,27.4972944817356,32.6882786580366,14.7361396020965,0.704035590534809,"2017-08-02",0.869212621645532,0.492518703241895,3949,2017,0.362531172069825,0.867258920672368,7.24440140526581e-06,5
0.4,16.5508322698968,30.2141575370674,47.1228715527232,15.8025127989282,0.704453434667463,"2017-08-05",0.873930993807137,0.334164588528678,2874,2017,0.362531172069825,0.867258920672368,0.000271964174524905,5
0.4,15.191510271403,29.3771539626745,53.6804027943058,15.9143270772373,0.965434689762191,"2017-07-26",0.872014155116485,0.446384039900249,3186,2017,0.362531172069825,0.867258920672368,0.000354640075314524,5
0.8,15.2977756789384,28.9230446091518,82.2279830019993,15.92009920198,0.804667458232373,"2017-06-29",0.86685343556473,0.296758104738155,1863,2017,0.362531172069825,0.867258920672368,4.28550471306164e-06,5
1,17.0194454639524,28.7381315094713,27.4346221333704,15.0104618432438,0.43434670281334,"2017-08-02",0.885284576820997,0.354114713216958,2125,2017,0.362531172069825,0.867258920672368,5.68275059425938e-05,5
1,16.6269896129977,28.6080175623803,27.8831831113851,14.4684614740593,0.289799816258497,"2017-06-19",0.86685343556473,0.340399002493766,2639,2017,0.362531172069825,0.867258920672368,1.40769222951779e-06,5
1,14.6599441058758,30.0593020750131,16.5554113939,14.9426632809419,0.63737993503597,"2016-06-28",0.908558558558559,0.186346863468635,814,2016,0.169741697416974,0.907657657657658,1.46171207154e-06,5
1,15.1891233237121,26.4822540582657,36.1101365745395,16.0475972425657,0.05396545099013,"2016-06-30",0.905555555555556,0.191881918819188,832,2016,0.169741697416974,0.907657657657658,7.80703477843656e-06,5
1,15.4775785447389,29.9238758058691,40.3070306355938,13.4390899709981,0.55188021179372,"2016-07-13",0.91021021021021,0.190036900369004,612,2016,0.169741697416974,0.907657657657658,2.18589241865e-05,5
1,15.4492108012434,31.3671162340965,64.611818454961,14.4028386949011,0.298455384805171,"2016-06-19",0.906456456456456,0.169741697416974,821,2016,0.169741697416974,0.907657657657658,1.3950188391395e-06,5
1,16.6816127174697,29.3021208340882,28.4162243760144,15.5650000540884,0.476784533883478,"2016-06-19",0.915465465465465,0.158671586715867,669,2016,0.169741697416974,0.907657657657658,9.79943443075162e-05,5
1,14.9941004470146,27.1542431127094,74.6179811281969,17.4737521233825,0.809858590298591,"2016-06-19",0.918318318318318,0.154981549815498,587,2016,0.169741697416974,0.907657657657658,5.1016363753398e-08,5
1,15.2993758410976,29.4775507895187,38.2996214252642,14.973856177356,0.495197176606719,"2016-07-21",0.916966966966967,0.217712177121771,628,2016,0.169741697416974,0.907657657657658,2.00635254174038e-05,5
1,14.1269866683262,29.2672370214135,70.2678917127629,15.5463543129355,0.896353892556518,"2016-07-28",0.908708708708709,0.234317343173432,866,2016,0.169741697416974,0.907657657657658,4.37180082937496e-05,5
0.8,17.1672984015223,30.6929541385478,51.050457480095,17.1663643014391,0.546058739567921,"2016-06-19",0.917717717717718,0.236162361623616,810,2016,0.169741697416974,0.907657657657658,7.81110569849187e-08,5
1,15.4141551353257,29.3587506014051,51.8263984099801,15.7280551951064,0.362384815016283,"2016-07-13",0.907657657657658,0.160516605166052,584,2016,0.169741697416974,0.907657657657658,9.71079425018126e-07,5
1,13.3321927829297,29.1930701638601,29.3865563896722,15.6848221822687,0.0551406570408524,"2016-07-28",0.91021021021021,0.215867158671587,824,2016,0.169741697416974,0.907657657657658,2.74744987735911e-06,5
0.8,15.6309292810414,29.6636056175127,41.3990805800719,16.0292782140215,0.626173516895508,"2016-07-21",0.919369369369369,0.291512915129151,819,2016,0.169741697416974,0.907657657657658,0.000129590121207134,5
1,16.6872898702078,28.7506376311233,88.1949820014565,15.4072910417468,0.765819709814372,"2016-07-13",0.910810810810811,0.158671586715867,500,2016,0.169741697416974,0.907657657657658,3.93617752949545e-06,5
